file	percent	reads	taxon_id	taxon_name
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000452	122	66269	Pantoea stewartii
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000448	121	365349	Pelosinus fermentans
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000437	118	1835721	secondary endosymbiont of Trabutina mannipara
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000426	115	158849	Moellerella wisconsensis
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000426	115	413497	Cronobacter dublinensis
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000415	112	135569	Helicobacter apodemus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000411	111	171437	Tistrella mobilis
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000408	110	47883	Pseudomonas synxantha
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000404	109	338565	Erwinia tasmaniensis
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000397	107	587	Providencia rettgeri
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000397	107	2866278	Pseudomonas sp. S07E 245
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000393	106	1646377	Rouxiella badensis
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000389	105	138074	Serratia symbiotica
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000389	105	1324864	[Pantoea] beijingensis
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000389	105	2420306	Serratia sp. FDAARGOS_506
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000385	104	630	Yersinia enterocolitica
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000385	104	235559	Arsenophonus endosymbiont of Aleurodicus dispersus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000385	104	244366	Klebsiella variicola
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000382	103	67826	Citrobacter sedlakii
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000382	103	158841	Leminorella richardii
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000378	102	511062	Oceanimonas sp. GK1
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000371	100	714	Aggregatibacter actinomycetemcomitans
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000356	96	413503	Cronobacter malonaticus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000356	96	2172103	Limnobaculum parvum
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000356	96	2478464	Enterobacter oligotrophicus
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000352	95	738	Glaesserella parasuis
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000348	94	1442136	Ectothiorhodospira sp. BSL-9
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000345	93	2984843	Methylobacterium sp. FF17
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000341	92	69223	Musicola paradisiaca
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000341	92	1920114	Leclercia sp. LSNIH1
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000341	92	2864218	Candidatus Profftia sp. (ex Adelges kitamiensis)
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000337	91	2066049	Citrobacter freundii complex sp. CFNIH2
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000326	88	28229	Colwellia psychrerythraea
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000315	85	2494702	Enterobacter huaxiensis
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000311	84	356302	Chitinimonas koreensis
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000300	81	54291	Raoultella ornithinolytica
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000293	79	55210	Brenneria nigrifluens
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000289	78	354	Azotobacter vinelandii
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000289	78	575	Raoultella planticola
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000285	77	374106	Campylobacter cuniculorum
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000285	77	472693	Pantoea eucrina
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000278	75	2899123	Sphingomonas cannabina
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000274	74	123824	Frederiksenia canicola
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000274	74	126385	Providencia alcalifaciens
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000271	73	1082704	Lonsdalea britannica
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000271	73	2775420	Skermanella sp. TT6
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000259	70	94132	Ramlibacter tataouinensis
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000259	70	1402135	Pseudosulfitobacter pseudonitzschiae
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000256	69	33025	Phascolarctobacterium faecium
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000256	69	65656	Hydrogenophaga taeniospiralis
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000252	68	1052	Halorhodospira halochloris
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000252	68	2722752	Iamia sp. SCSIO 61187
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000248	67	342950	Parashewanella spongiae
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000248	67	2779528	Sulfurovum indicum
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000245	66	1081631	Candidatus Schneideria nysicola
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000241	65	412593	Thermosulfidibacter takaii
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000237	64	2049589	Pseudomonas sp. HLS-6
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000237	64	2711221	Vibrio ziniensis
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000233	63	93378	Edwardsiella hoshinae
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000233	63	1325111	Bradyrhizobium sp. CCBAU 53338
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000230	62	309806	Sulfurihydrogenibium azorense
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000226	61	2884263	Aquihabitans sp. Kera 3
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000219	59	2890317	Yersinia alsatica
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000204	55	435	Acetobacter aceti
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000196	53	2545632	Rheinheimera sp. D18
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000196	53	2764705	Sideroxyarcus emersonii
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000193	52	1085	Rhodospirillum rubrum
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000193	52	1290	Staphylococcus hominis
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000193	52	1727145	Anaerocolumna chitinilytica
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000189	51	300181	Serratia ureilytica
./kaiju/13697_32712_179493_H5LVWAFX5_CROPPS_11N_ACTCTAGG.out	0.000189	51	655015	Methylocystis bryophila
